"DEG3002";"DEG30020030";"SdhA";"GeneID:7940040; Protein_ID: WP_012710333.1";"COG1053C";"-";"succinate dehydrogenase flavoprotein subunit";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0174";"-";"-";"-"
"DEG3002";"DEG30020031";"FrdB";"GeneID:7940041; Protein_ID: WP_012735409.1";"COG0479C";"-";"succinate dehydrogenase/fumarate reductase iron-sulfur subunit";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0175";"-";"-";"-"
"DEG3002";"DEG30020032";"SdhC";"GeneID:7940042; Protein_ID: WP_012710335.1";"COG2048C";"-";"CoB--CoM heterodisulfide reductase iron-sulfur subunit B family protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0176";"-";"-";"-"
"DEG3002";"DEG30020033";"-";"GeneID:7940043; Protein_ID: WP_012710336.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0177";"-";"-";"-"
"DEG3002";"DEG30020034";"-";"GeneID:7940044; Protein_ID: WP_012735410.1";"COG2425R";"-";"VWA domain-containing protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0178";"-";"-";"-"
"DEG3002";"DEG30020035";"-";"GeneID:7940045; Protein_ID: WP_012710338.1";"COG0714R";"-";"MoxR family ATPase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0179";"-";"-";"-"
"DEG3002";"DEG30020036";"RPA1";"GeneID:7940046; Protein_ID: WP_012710339.1";"COG1599L";"-";"single-stranded DNA-binding protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0180";"-";"-";"-"
"DEG3002";"DEG30020037";"-";"GeneID:7940051; Protein_ID: WP_012710344.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0185";"-";"-";"-"
"DEG3002";"DEG30020038";"InfA";"GeneID:7940057; Protein_ID: WP_012710350.1";"COG0361J";"-";"translation initiation factor IF-1A";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0191";"-";"-";"-"
"DEG3002";"DEG30020039";"MiaB";"GeneID:7940059; Protein_ID: WP_012710352.1";"COG0621J";"-";"tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))- methylthiotransferase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0193";"-";"-";"-"
"DEG3002";"DEG30020040";"GCD7";"GeneID:7940060; Protein_ID: WP_012710353.1";"COG1601J";"-";"translation initiation factor IF-2 subunit beta";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0194";"-";"-";"-"
"DEG3002";"DEG30020041";"-";"GeneID:7940067; Protein_ID: WP_012718340.1";"COG1215M";"-";"glycosyltransferase family 2 protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0201";"-";"-";"-"
"DEG3002";"DEG30020042";"Ppa";"GeneID:7940068; Protein_ID: WP_012710361.1";"COG0221C";"-";"inorganic diphosphatase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0202";"-";"-";"-"
"DEG3002";"DEG30020043";"ThiD";"GeneID:7940070; Protein_ID: WP_012710363.1";"COG0351H";"-";"bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0204";"-";"-";"-"
"DEG3002";"DEG30020044";"MoaE";"GeneID:7940071; Protein_ID: WP_012715460.1";"COG0314H";"-";"MoaD family protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0205";"-";"-";"-"
"DEG3002";"DEG30020045";"-";"GeneID:7940075; Protein_ID: WP_012735414.1";"COG1701S";"-";"phosphopantothenate/pantothenate synthetase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0209";"-";"-";"-"
"DEG3002";"DEG30020046";"-";"GeneID:7940083; Protein_ID: WP_009989429.1";"-";"-";"ribbon-helix-helix protein, CopG family";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0217";"-";"-";"-"
"DEG3002";"DEG30020047";"FolK";"GeneID:7940086; Protein_ID: WP_012710377.1";"COG1634R";"-";"DUF115 domain-containing protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0220";"-";"-";"-"
"DEG3002";"DEG30020048";"-";"GeneID:7940090; Protein_ID: WP_012710381.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0224";"-";"-";"-"
"DEG3002";"DEG30020049";"QueD";"GeneID:7940091; Protein_ID: WP_012710382.1";"COG0720H";"-";"6-pyruvoyl tetrahydropterin synthase family protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0225";"-";"-";"-"
"DEG3002";"DEG30020050";"TrxB";"GeneID:7940094; Protein_ID: WP_012710385.1";"COG0492O";"-";"thioredoxin-disulfide reductase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0228";"-";"-";"-"
"DEG3002";"DEG30020051";"-";"GeneID:7940103; Protein_ID: WP_012735422.1";"COG1779R";"-";"ZPR1 zinc finger domain-containing protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0237";"-";"-";"-"
"DEG3002";"DEG30020052";"CoxS";"GeneID:7940108; Protein_ID: WP_012710399.1";"COG2080C";"-";"(2Fe-2S)-binding protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0242";"-";"-";"-"
"DEG3002";"DEG30020053";"CoxM";"GeneID:7940109; Protein_ID: WP_012710400.1";"COG1319C";"-";"xanthine dehydrogenase family protein subunit M";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0243";"-";"-";"-"
"DEG3002";"DEG30020054";"CysG";"GeneID:7940110; Protein_ID: WP_012735425.1";"COG0007H";"-";"uroporphyrinogen-III C-methyltransferase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0244";"-";"-";"-"
"DEG3002";"DEG30020055";"-";"GeneID:7940112; Protein_ID: WP_012710404.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0246";"-";"-";"-"
"DEG3002";"DEG30020056";"-";"GeneID:7940120; Protein_ID: WP_012710412.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0254";"-";"-";"-"
"DEG3002";"DEG30020057";"GuaA";"GeneID:7940124; Protein_ID: WP_012710416.1";"COG0518F";"-";"GMP synthase subunit A";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0258";"-";"-";"-"
"DEG3002";"DEG30020058";"StbD";"GeneID:7940134; Protein_ID: WP_012710422.1";"COG0864K";"-";"ribbon-helix-helix protein, CopG family";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0268";"-";"-";"-"
"DEG3002";"DEG30020059";"-";"GeneID:7940139; Protein_ID: WP_010923873.1";"COG4986P";"-";"ABC transporter permease subunit";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0273";"-";"-";"-"
"DEG3002";"DEG30020060";"TauB";"GeneID:7940140; Protein_ID: WP_012710427.1";"COG1116P";"-";"ABC transporter ATP-binding protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0274";"-";"-";"-"
"DEG3002";"DEG30020061";"GCD1";"GeneID:7940153; Protein_ID: WP_010923884.1";"COG1208MJ";"-";"NDP-sugar synthase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0287";"-";"-";"-"
"DEG3002";"DEG30020062";"MurG";"GeneID:7940157; Protein_ID: WP_012735444.1";"COG0707M";"-";"polysaccharide biosynthesis protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0291";"-";"-";"-"
"DEG3002";"DEG30020063";"SucC";"GeneID:7940159; Protein_ID: WP_012710441.1";"COG0045C";"-";"succinate--CoA ligase subunit beta";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0293";"-";"-";"-"
"DEG3002";"DEG30020064";"SucD";"GeneID:7940160; Protein_ID: WP_080561534.1";"COG0074C";"-";"succinate--CoA ligase subunit alpha";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0294";"-";"-";"-"
"DEG3002";"DEG30020065";"SixA";"GeneID:7939366; Protein_ID: WP_012710525.1";"COG2062T";"-";"phosphohistidine phosphatase SixA";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0393";"-";"-";"-"
"DEG3002";"DEG30020066";"Hmp";"GeneID:7940499; Protein_ID: WP_012718414.1";"COG1017C";"-";"flavohemoprotein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0449";"-";"-";"-"
"DEG3002";"DEG30020067";"-";"GeneID:7939204; Protein_ID: WP_012735615.1";"COG1106R";"-";"AAA family ATPase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0627";"-";"-";"-"
"DEG3002";"DEG30020068";"-";"GeneID:7941455; Protein_ID: WP_012735639.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0664";"-";"-";"-"
"DEG3002";"DEG30020069";"RfaG";"GeneID:7941462; Protein_ID: WP_012710745.1";"COG0438M";"-";"glycosyltransferase family 4 protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0671";"-";"-";"-"
"DEG3002";"DEG30020070";"-";"GeneID:7941468; Protein_ID: WP_012735649.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0677";"-";"-";"-"
"DEG3002";"DEG30020071";"-";"GeneID:7941473; Protein_ID: WP_012735654.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0682";"-";"-";"-"
"DEG3002";"DEG30020072";"-";"GeneID:7941683; Protein_ID: WP_012710794.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0727";"-";"-";"-"
"DEG3002";"DEG30020073";"-";"GeneID:42568165; Protein_ID: WP_012735696.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0756";"-";"-";"-"
"DEG3002";"DEG30020074";"-";"GeneID:7941561; Protein_ID: WP_012710896.1";"COG3255I";"-";"SCP2 sterol-binding domain-containing protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0850";"-";"-";"-"
"DEG3002";"DEG30020075";"-";"GI:238619309; Protein_ID:-";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0853";"-";"-";"-"
"DEG3002";"DEG30020076";"Acs";"GeneID:7941568; Protein_ID: WP_012735755.1";"COG0365I";"-";"acetyl-CoA synthetase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0856";"-";"-";"-"
"DEG3002";"DEG30020077";"Lpd";"GeneID:7941569; Protein_ID: WP_012735756.1";"COG1249C";"-";"NAD(P)/FAD-dependent oxidoreductase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0857";"-";"-";"-"
"DEG3002";"DEG30020078";"AcoA";"GeneID:7941570; Protein_ID: WP_012710910.1";"COG1071C";"-";"thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0858";"-";"-";"-"
"DEG3002";"DEG30020079";"-";"GeneID:7941572; Protein_ID: WP_012710912.1";"COG3199S";"-";"ATP-NAD kinase family protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0860";"-";"-";"-"
"DEG3002";"DEG30020080";"AceF";"GeneID:7941573; Protein_ID: WP_012710913.1";"COG0508C";"-";"2-oxo acid dehydrogenase subunit E2";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0861";"-";"-";"-"
"DEG3002";"DEG30020081";"HcaF";"GeneID:7941575; Protein_ID: WP_012710914.1";"COG5517Q";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0863";"-";"-";"-"
"DEG3002";"DEG30020082";"UbiD";"GeneID:7941577; Protein_ID: WP_012710916.1";"COG0043H";"-";"UbiD family decarboxylase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0865";"-";"-";"-"
"DEG3002";"DEG30020083";"AdhP";"GeneID:7941578; Protein_ID: WP_012710917.1";"COG1064R";"-";"NAD(P)-dependent alcohol dehydrogenase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0866";"-";"-";"-"
"DEG3002";"DEG30020084";"-";"GeneID:7941580; Protein_ID: WP_012710919.1";"COG3413R";"-";"helix-turn-helix domain-containing protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0868";"-";"-";"-"
"DEG3002";"DEG30020085";"Cas5";"GeneID:7941134; Protein_ID: WP_012710964.1";"COG1688L";"-";"type I-A CRISPR-associated protein Cas5";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_0911";"-";"-";"-"
"DEG3002";"DEG30020086";"-";"GeneID:7940844; Protein_ID: WP_012711076.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1025";"-";"-";"-"
"DEG3002";"DEG30020087";"-";"GeneID:7940851; Protein_ID: WP_010923534.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1032";"-";"-";"-"
"DEG3002";"DEG30020088";"-";"GeneID:7939799; Protein_ID: WP_012713536.1";"-";"-";"nucleotidyltransferase domain-containing protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1060";"-";"-";"-"
"DEG3002";"DEG30020089";"TldD";"GeneID:7939809; Protein_ID: WP_012711106.1";"COG0312R";"-";"TldD/PmbA family protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1070";"-";"-";"-"
"DEG3002";"DEG30020090";"-";"GeneID:7939838; Protein_ID: WP_012711133.1";"COG2427S";"-";"DUF1641 domain-containing protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1099";"-";"-";"-"
"DEG3002";"DEG30020091";"TusA";"GeneID:7939846; Protein_ID: WP_012711141.1";"COG0425O";"-";"sulfurtransferase TusA family protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1107";"-";"-";"-"
"DEG3002";"DEG30020092";"-";"GeneID:7939855; Protein_ID: WP_012711150.1";"COG3355K";"-";"MarR family transcriptional regulator";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1116";"-";"-";"-"
"DEG3002";"DEG30020093";"AcnA";"GeneID:7939943; Protein_ID: WP_012735901.1";"COG1048C";"-";"aconitate hydratase AcnA";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1121";"-";"-";"-"
"DEG3002";"DEG30020094";"FumC";"GeneID:7939958; Protein_ID: WP_012735904.1";"COG0114C";"-";"fumarate hydratase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1136";"-";"-";"-"
"DEG3002";"DEG30020095";"PurK";"GeneID:7939965; Protein_ID: WP_012711177.1";"COG0026F";"-";"5-(carboxyamino)imidazole ribonucleotide synthase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1143";"-";"-";"-"
"DEG3002";"DEG30020096";"PurE";"GeneID:7939966; Protein_ID: WP_012711178.1";"COG0041F";"-";"5-(carboxyamino)imidazole ribonucleotide mutase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1144";"-";"-";"-"
"DEG3002";"DEG30020097";"AglB";"GeneID:7939980; Protein_ID: WP_012735910.1";"COG1287R";"-";"peptide transporter";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1156";"-";"-";"-"
"DEG3002";"DEG30020098";"SUI2";"GeneID:7939982; Protein_ID: WP_012711192.1";"COG1093J";"-";"translation initiation factor IF-2 subunit alpha";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1158";"-";"-";"-"
"DEG3002";"DEG30020099";"RPL42A";"GeneID:7939984; Protein_ID: WP_009989178.1";"COG1631J";"-";"50S ribosomal protein L44e";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1160";"-";"-";"-"
"DEG3002";"DEG30020100";"-";"GeneID:7939985; Protein_ID: WP_012711194.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1161";"-";"-";"-"
"DEG3002";"DEG30020101";"PRI1";"GeneID:7939986; Protein_ID: WP_012735911.1";"COG1467L";"-";"DNA primase small subunit PriS";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1162";"-";"-";"-"
"DEG3002";"DEG30020102";"DnaN";"GeneID:7939987; Protein_ID: WP_012711196.1";"COG0592L";"-";"DNA polymerase sliding clamp";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1163";"-";"-";"-"
"DEG3002";"DEG30020103";"PrsA";"GeneID:7939989; Protein_ID: WP_012711198.1";"COG0462FE";"-";"ribose-phosphate pyrophosphokinase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1165";"-";"-";"-"
"DEG3002";"DEG30020104";"Rnz";"GeneID:7939991; Protein_ID: WP_012711200.1";"COG1234R";"-";"ribonuclease Z";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1167";"-";"-";"-"
"DEG3002";"DEG30020105";"-";"GeneID:7939992; Protein_ID: WP_012711201.1";"COG1931S";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1168";"-";"-";"-"
"DEG3002";"DEG30020106";"CCA1";"GeneID:7939995; Protein_ID: WP_012735913.1";"COG1746J";"-";"CCA tRNA nucleotidyltransferase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1171";"-";"-";"-"
"DEG3002";"DEG30020107";"RpiA";"GeneID:42568208; Protein_ID: WP_012711252.1";"COG0120G";"-";"ribose 5-phosphate isomerase A";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1228";"-";"-";"-"
"DEG3002";"DEG30020108";"PyrH";"GeneID:7940571; Protein_ID: WP_012711255.1";"COG0528F";"-";"UMP kinase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1231";"-";"-";"-"
"DEG3002";"DEG30020109";"-";"GeneID:7940572; Protein_ID: WP_012711256.1";"-";"-";"chromatin protein Cren7";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1232";"-";"-";"-"
"DEG3002";"DEG30020110";"FabG";"GeneID:7940573; Protein_ID: WP_012711257.1";"COG1028IQR";"-";"SDR family oxidoreductase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1233";"-";"-";"-"
"DEG3002";"DEG30020111";"Pus10";"GeneID:7940575; Protein_ID: WP_012735926.1";"COG1258J";"-";"pseudouridylate synthase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1235";"-";"-";"-"
"DEG3002";"DEG30020112";"Efp";"GeneID:7940577; Protein_ID: WP_012711261.1";"COG0231J";"-";"translation initiation factor IF-5A";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1237";"-";"-";"-"
"DEG3002";"DEG30020113";"-";"GeneID:7940578; Protein_ID: WP_012711262.1";"COG1697L";"-";"DNA topoisomerase IV subunit A";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1238";"-";"-";"-"
"DEG3002";"DEG30020114";"-";"GeneID:7940579; Protein_ID: WP_012711263.1";"COG1389L";"-";"DNA topoisomerase VI subunit B";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1239";"-";"-";"-"
"DEG3002";"DEG30020115";"DYS1";"GeneID:7940580; Protein_ID: WP_012735927.1";"COG1899O";"-";"deoxyhypusine synthase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1240";"-";"-";"-"
"DEG3002";"DEG30020116";"RtcB";"GeneID:7940581; Protein_ID: WP_012711265.1";"COG1690S";"-";"RtcB family protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1241";"-";"-";"-"
"DEG3002";"DEG30020117";"Lhr";"GeneID:7940583; Protein_ID: WP_012711267.1";"COG1201R";"-";"DEAD/DEAH box helicase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1243";"-";"-";"-"
"DEG3002";"DEG30020118";"TopG2";"GeneID:7940585; Protein_ID: WP_012711269.1";"COG1110L";"-";"reverse gyrase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1245";"-";"-";"-"
"DEG3002";"DEG30020119";"Ssh10b";"GeneID:7940586; Protein_ID: WP_009992406.1";"COG1581K";"-";"DNA-binding protein Alba";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1246";"-";"-";"-"
"DEG3002";"DEG30020120";"-";"GeneID:7940591; Protein_ID: WP_012711274.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1251";"-";"-";"-"
"DEG3002";"DEG30020121";"GatC";"GeneID:7940592; Protein_ID: WP_012711275.1";"COG0721J";"-";"Asp-tRNA(Asn) amidotransferase subunit GatC";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1252";"-";"-";"-"
"DEG3002";"DEG30020122";"GatA";"GeneID:7940593; Protein_ID: WP_012711276.1";"COG0154J";"-";"Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1253";"-";"-";"-"
"DEG3002";"DEG30020123";"TagD";"GeneID:7940596; Protein_ID: WP_012711279.1";"COG0615MI";"-";"DUF357 domain-containing protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1256";"-";"-";"-"
"DEG3002";"DEG30020124";"SPT15";"GeneID:7940599; Protein_ID: WP_080513291.1";"COG2101K";"-";"TATA-box-binding protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1259";"-";"-";"-"
"DEG3002";"DEG30020125";"GAR1";"GeneID:7940604; Protein_ID: WP_012711287.1";"-";"-";"H/ACA RNA-protein complex protein Gar1";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1264";"-";"-";"-"
"DEG3002";"DEG30020126";"SUA7";"GeneID:7940605; Protein_ID: WP_012711288.1";"COG1405K";"-";"transcription initiation factor IIB family protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1265";"-";"-";"-"
"DEG3002";"DEG30020127";"-";"GeneID:7940606; Protein_ID: WP_012711289.1";"COG2512S";"-";"winged helix-turn-helix transcriptional regulator";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1266";"-";"-";"-"
"DEG3002";"DEG30020128";"NOP1";"GeneID:7940610; Protein_ID: WP_012711293.1";"COG1889J";"-";"fibrillarin-like rRNA/tRNA 2'-O-methyltransferase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1270";"-";"-";"-"
"DEG3002";"DEG30020129";"RPS30";"GeneID:7940612; Protein_ID: WP_009992370.1";"COG4919J";"-";"30S ribosomal protein S30e";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1272";"-";"-";"-"
"DEG3002";"DEG30020130";"AnsB";"GeneID:7941020; Protein_ID: WP_012711295.1";"COG0252EJ";"-";"Glu-tRNA(Gln) amidotransferase subunit GatD";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1273";"-";"-";"-"
"DEG3002";"DEG30020131";"GatE";"GeneID:7941021; Protein_ID: WP_012711296.1";"COG2511J";"-";"Glu-tRNA(Gln) amidotransferase subunit GatE";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1274";"-";"-";"-"
"DEG3002";"DEG30020132";"-";"GeneID:7941022; Protein_ID: WP_012711297.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1275";"-";"-";"-"
"DEG3002";"DEG30020133";"NrdA";"GeneID:7941024; Protein_ID: WP_012711299.1";"COG0209F";"-";"adenosylcobalamin-dependent ribonucleoside-diphosphate reductase";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1277";"-";"-";"-"
"DEG3002";"DEG30020134";"SufB";"GeneID:7941028; Protein_ID: WP_012711301.1";"COG0719O";"-";"SufD family Fe-S cluster assembly protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1278";"-";"-";"-"
"DEG3002";"DEG30020135";"SufB";"GeneID:7941029; Protein_ID: WP_012711302.1";"COG0719O";"-";"Fe-S cluster assembly protein SufB";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1279";"-";"-";"-"
"DEG3002";"DEG30020136";"SufC";"GeneID:7941030; Protein_ID: WP_012711303.1";"COG0396O";"-";"Fe-S cluster assembly ATPase SufC";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1280";"-";"-";"-"
"DEG3002";"DEG30020137";"LepB";"GeneID:7941038; Protein_ID: WP_012711311.1";"-";"-";"signal peptidase I";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1288";"-";"-";"-"
"DEG3002";"DEG30020138";"-";"GeneID:7941039; Protein_ID: WP_012711312.1";"-";"-";"hypothetical protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1289";"-";"-";"-"
"DEG3002";"DEG30020139";"-";"GeneID:7941043; Protein_ID: WP_012711315.1";"-";"-";"CdvA-like protein";"Sulfolobus islandicus M.16.4";"NC_012726";"basal salt medium";"locus_tag:M164_1293";"-";"-";"-"
